# mgluino (GeV), width (GeV), limit (pb)
1200.000000,1.06848e-15,0.008193
1200.000000,7.85463e-16,0.009034
1200.000000,6.58212e-16,0.010040
1200.000000,4.25173e-16,0.012860
1200.000000,3.12655e-16,0.006160
1200.000000,2.30073e-16,0.007853
1200.000000,1.2427e-14,0.003344
1200.000000,9.14883e-15,0.002730
1200.000000,6.71995e-15,0.002353
1200.000000,4.94841e-15,0.002113
1200.000000,3.63635e-15,0.001989
1200.000000,4.389e-14,0.014720
1200.000000,3.13593e-14,0.006883
1200.000000,2.27178e-14,0.005073
1200.000000,1.68797e-14,0.004057
1400.000000,2.19404e-13,0.739826
1400.000000,6.58212e-14,0.020529
1400.000000,1.64553e-14,0.003420
1400.000000,6.58212e-15,0.002451
1400.000000,6.58212e-16,0.003923
1400.000000,2.19404e-16,0.007673
1400.000000,6.58212e-17,0.028856
1400.000000,2.68242e-17,0.088424
1600.000000,1.06848e-15,0.002868
1600.000000,7.85463e-16,0.003228
1600.000000,6.58212e-16,0.003454
1600.000000,4.25173e-16,0.004544
1600.000000,3.12655e-16,0.006387
1600.000000,2.30073e-16,0.007557
1600.000000,1.2427e-14,0.003952
1600.000000,9.14883e-15,0.003189
1600.000000,6.71995e-15,0.002742
1600.000000,4.94841e-15,0.002532
1600.000000,3.63635e-15,0.002421
1600.000000,4.389e-14,0.016960
1600.000000,3.13593e-14,0.006997
1600.000000,2.27178e-14,0.004899
1600.000000,1.68797e-14,0.003708
1800.000000,1.06848e-15,0.003452
1800.000000,7.85463e-16,0.003831
1800.000000,6.58212e-16,0.004170
1800.000000,4.25173e-16,0.005218
1800.000000,3.12655e-16,0.004795
1800.000000,2.30073e-16,0.006285
1800.000000,1.2427e-14,0.003512
1800.000000,9.14883e-15,0.002969
1800.000000,6.71995e-15,0.002628
1800.000000,4.94841e-15,0.002493
1800.000000,3.63635e-15,0.002365
1800.000000,4.389e-14,0.017530
1800.000000,3.13593e-14,0.008952
1800.000000,2.27178e-14,0.006563
1800.000000,1.68797e-14,0.005132
