#x,Curve1
498.993,5.517
506.285,6.765
517.591,7.726
532.545,8.014
550.053,8.014
562.089,8.206
577.043,8.494
591.632,9.07
604.762,9.646
613.88,9.934
627.376,9.934
643.06,10.03
656.556,9.838
667.863,10.03
671.831,29.333
674.375,33.462
675.124,25.011
676.556,36.631
679.897,11.375
683.113,40.472
683.886,21.266
689.669,44.41
689.73,18.001
690.106,12.911
692.653,15.696
699.141,49.307
712.618,57.854
722.451,64.384
730.098,70.05
737.381,75.332
744.299,80.325
748.668,84.071
760.329,88.68
768.346,92.233
779.281,95.402
783.289,97.419
785.108,99.436
